Actor,Distributor,Franchise,Marvel/DC,Movie,Release Date,% Domestic Box Office,% Opening Weekend,Budget,Budget 2015 $,North American Box Office,North American Box Office  2015 $,North American Box Office Opening,North American Box Office Opening 2015 $,Number of Records,Return MM,Rotten Tomatoes,Worldwide Box Office,Worldwide Box Office 2015 $,Worldwide Box Office MM,Worldwide Box Office MM 2015 $
Christopher Reeve,Warner Bros.,Superman,DC,Superman,10-12-1978,0.447068497,0.048695280,55,199.1,134218018,485869225.16,6535784,23659538.08,1,245.218018,0.93,300218018,1086789225.16,300.218018,1086.78922516
Christopher Reeve,Warner Bros.,Superman,DC,Superman II,04-12-1980,1,0.130336285,54,154.98,108185706,310492976.22,14100523,40468501.01,1,54.185706,0.89,108185706,310492976.22,108.185706,310.49297622
Christopher Reeve,Warner Bros.,Superman,DC,Superman III,17-06-1983,0.848484865,0.222722573,39,92.43,59950623,142082976.51,13352357,31645086.09,1,31.65609,0.26,70656090,167454933.3,70.65609,167.4549333
,TriStar,No,DC,Supergirl,21-11-1984,1,0.401376133,35,79.45,14296438,32452914.26,5738249,13025825.23,1,-20.703562,0.08,14296438,32452914.26,14.296438,32.45291426
,Universal Pictures,No,Marvel,Howard the Duck,01-08-1986,0.429256671,0.311131954,37,79.55,16295774,35035914.1,5070136,10900792.4,1,0.962774000,0.15,37962774,81619964.1,37.962774,81.6199641
Christopher Reeve,Warner Bros.,Superman,DC,Superman IV: The Quest for Peace,24-07-1987,1,0.362420429,17,35.36,15681020,32616521.6,5683122,11820893.76,1,-1.31898,0.12,15681020,32616521.6,15.68102,32.6165216
Michael Keaton,Warner Bros.,Batman,DC,Batman,23-06-1989,0.610646848,0.161192402,48,91.2,251188924,477258955.6,40489746,76930517.4,1,363.348924,0.72,411348924,781562955.6,411.348924,781.5629556
Michael Keaton,Warner Bros.,Batman,DC,Batman Returns,19-06-1992,0.610262579,0.280582415,80,134.4,162831698,273557252.64,45687711,76755354.48,1,186.822354,0.81,266822354,448261554.72,266.822354,448.26155472
Val Kilmer,Warner Bros.,Batman,DC,Batman Forever,16-06-1995,0.546849307,0.286823420,100,155,184031112,285248223.6,52784433,81815871.15,1,236.529844,0.41,336529844,521621258.2,336.529844,521.6212582
George Clooney,Warner Bros.,Batman,DC,Batman & Robin,20-06-1997,0.450554098,0.399464497,140,205.8,107325195,157768036.65,42872605,63022729.35,1,98.207122,0.11,238207122,350164469.34,238.207122,350.16446934
,Warner Bros.,No,DC,Steel,15-08-1997,1,0.508522641,16,23.52,1710972,2515128.84,870068,1278999.96,1,-14.289028,0.12,1710972,2515128.84,1.710972,2.51512884
,New Line Cinema,Blade,Marvel,Blade,21-08-1998,0.534272237,0.243606961,45,65.25,70087718,101627191.1,17073856,24757091.2,1,86.18353,0.55,131183530,190216118.5,131.18353,190.2161185
,20th Century Fox,X-Men,Marvel,X-Men,14-07-2000,0.530809098,0.346290992,75,102.75,157299717,215500612.29,54471475,74625920.75,1,221.339527,0.82,296339527,405985151.99,296.339527,405.98515199
,New Line Cinema,Blade,Marvel,Blade II,22-03-2002,0.531245094,0.395005222,54,70.74,82348319,107876297.89,32528016,42611700.96,1,101.010032,0.59,155010032,203063141.92,155.010032,203.06314192
Tobey Maguire,Columbia Pictures,Spider-man,Marvel,Spider-Man,03-05-2002,0.491301173,0.284474368,139,182.09,403706375,528855351.25,114844116,150445791.96,1,682.708551,0.89,821708551,1076438201.81,821.708551,1076.43820181
,20th Century Fox,No,Marvel,Daredevil,14-02-2003,0.572294226,0.393105481,78,99.84,102543518,131255703.04,40310419,51597336.32,1,101.179718,0.45,179179718,229350039.04,179.179718,229.35003904
,20th Century Fox,X-Men,Marvel,X2,02-05-2003,0.527210216,0.398040720,110,140.8,214949694,275135608.32,85558731,109515175.68,1,297.711549,0.87,407711549,521870782.72,407.711549,521.87078272
,Universal Pictures,Hulk,Marvel,Hulk,20-06-2003,0.538706290,0.470038736,137,175.36,132177234,169186859.52,62128420,79524377.6,1,108.36048,0.62,245360480,314061414.4,245.36048,314.0614144
,Lionsgate Films,Punisher,Marvel,The Punisher,16-04-2004,0.618100989,0.409182185,33,41.25,33810189,42262736.25,13834527,17293158.75,1,21.700105,0.29,54700105,68375131.25,54.700105,68.37513125
Tobey Maguire,Columbia Pictures,Spider-man,Marvel,Spider-Man 2,30-06-2004,0.476654591,0.235973158,200,250,373585825,466982281.25,88156227,110195283.75,1,583.766341,0.94,783766341,979707926.25,783.766341,979.70792625
,Warner Bros.,No,DC,Catwoman,23-07-2004,0.489661560,0.416105002,100,125,40202379,50252973.75,16728411,20910513.75,1,-17.897621,0.09,82102379,102627973.75,82.102379,102.62797375
,New Line Cinema,Blade,Marvel,Blade: Trinity,08-12-2004,0.406592120,0.306443177,65,81.25,52411906,65514882.5,16061271,20076588.75,1,63.905366,0.26,128905366,161131707.5,128.905366,161.1317075
,20th Century Fox,No,Marvel,Elektra,14-01-2005,0.430646570,0.524577584,43,52.03,24409722,29535763.62,12804793,15493799.53,1,13.681566,0.1,56681566,68584694.86,56.681566,68.58469486
Christian Bale,Warner Bros.,Batman,DC,Batman Begins,15-06-2005,0.552758178,0.235653212,204,246.84,206852432,250291442.72,48745440,58981982.4,1,170.218673,0.85,374218673,452804594.33,374.218673,452.80459433
,20th Century Fox,Fantastic Four,Marvel,Fantastic Four,08-07-2005,0.467953934,0.362397703,100,121,154696080,187182256.8,56061504,67834419.84,1,230.579719,0.27,330579719,400001459.99,330.579719,400.00145999
,20th Century Fox,X-Men,Marvel,X-Men: The Last Stand,26-05-2006,0.510193942,0.438426291,210,245.7,234362462,274204080.54,102750665,120218278.05,1,249.359555,0.58,459359555,537450679.35,459.359555,537.45067935
Brandon Routh,Warner Bros.,Superman,DC,Superman Returns,20-06-2006,0.511610367,0.262568888,140,163.8,200081192,234094994.64,52535096,61466062.32,1,251.081192,0.76,391081192,457564994.64,391.081192,457.56499464
,Columbia Pictures,Ghost Rider,Marvel,Ghost Rider,16-02-2007,0.506266545,0.391950073,110,125.4,115802596,132014959.44,45388836,51743273.04,1,118.738393,0.26,228738393,260761768.02,228.738393,260.76176802
Tobey Maguire,Columbia Pictures,Spider-man,Marvel,Spider-Man 3,04-05-2007,0.377753981,0.449042819,258,294.12,336530303,383644545.42,151116516,172272828.24,1,632.871626,0.63,890871626,1015593653.64,890.871626,1015.59365364
,20th Century Fox,Fantastic Four,Marvel,Fantastic Four: Rise of the Silver Surfer,15-06-2007,0.456401173,0.440046386,130,148.2,131921738,150390781.32,58051684,66178919.76,1,159.047763,0.37,289047763,329514449.82,289.047763,329.51444982
Robert Downey Jr,Paramount Pictures,Iron Man,Marvel,Iron Man,02-05-2008,0.544132139,0.309720226,140,154,318412101,350253311.1,98618668,108480534.8,1,445.174222,0.93,585174222,643691644.2,585.174222,643.6916442
,Universal Pictures,Hulk,Marvel,The Incredible Hulk,13-06-2008,0.511741891,0.411062376,150,165,134806913,148287604.3,55414050,60955455,1,113.427551,0.67,263427551,289770306.1,263.427551,289.7703061
Christian Bale,Warner Bros.,Batman,DC,The Dark Knight,18-07-2008,0.532431385,0.300803506,185,203.5,534858444,588344288.4,160887295,176976024.5,1,819.558444,0.94,1004558444,1105014288.4,1004.558444,1105.0142884
,Lionsgate Films,Punisher,Marvel,Punisher: War Zone,05-12-2008,0.797123594,0.530550640,35,38.5,8050977,8856074.7,4271451,4698596.1,1,-24.899964,0.27,10100036,11110039.6,10.100036,11.1100396
,Warner Bros.,No,DC,Watchmen,06-03-2009,0.580321652,0.513574897,130,143,107509799,118260778.9,55214334,60735767.4,1,55.258983,0.65,185258983,203784881.3,185.258983,203.7848813
,20th Century Fox,X-Men,Marvel,X-Men Origins: Wolverine,01-05-2009,0.482179210,0.472851402,150,165,179883157,197871472.7,85058003,93563803.3,1,223.062864,0.38,373062864,410369150.4,373.062864,410.3691504
Robert Downey Jr,Paramount Pictures,Iron Man,Marvel,Iron Man 2,07-05-2010,0.500747941,0.410079423,200,216,312433331,337427997.48,128122480,138372278.4,1,423.933331,0.73,623933331,673847997.48,623.933331,673.84799748
,Warner Bros.,No,DC,Jonah Hex,18-06-2010,0.967331486,0.510031794,47,50.76,10547117,11390886.36,5379365,5809714.2,1,-36.096688,0.12,10903312,11775576.96,10.903312,11.77557696
,Paramount Pictures,Thor,Marvel,Thor,06-05-2011,0.402791533,0.363050939,150,157.5,181030624,190082155.2,65723338,69009504.9,1,299.439994,0.77,449439994,471911993.7,449.439994,471.9119937
,20th Century Fox,X-Men,Marvel,X-Men: First Class,03-06-2011,0.414022390,0.376355727,160,168,146408305,153728720.25,55101604,57856684.2,1,193.624124,0.87,353624124,371305330.2,353.624124,371.3053302
,Warner Bros.,No,DC,Green Lantern,17-06-2011,0.530364114,0.456035751,200,210,116601172,122431230.6,53174303,55833018.15,1,19.851172,0.26,219851172,230843730.6,219.851172,230.8437306
,Paramount Pictures,Captain America,Marvel,Captain America: The First Avenger,22-07-2011,0.476710507,0.368281149,140,147,176654505,185487230.25,65058524,68311450.2,1,230.569774,0.79,370569774,389098262.7,370.569774,389.0982627
,Columbia Pictures,Ghost Rider,Marvel,Ghost Rider: Spirit of Vengeance,17-02-2012,0.390558744,0.427151334,57,58.71,51774002,53327222.06,22115334,22778794.02,1,75.56393,0.18,132563930,136540847.9,132.56393,136.5408479
,Walt Disney Studios Motion Pictures,Avengers,Marvel,Marvel's The Avengers,04-05-2012,0.410483339,0.332776250,220,226.6,623357910,642058647.3,207438708,213661869.24,1,1298.59491,0.92,1518594910,1564152757.3,1518.59491,1564.1527573
Andrew Garfield,Columbia Pictures,Spider-man,Marvel,The Amazing Spider-Man,03-07-2012,0.345718515,0.236631420,230,236.9,262030663,269891582.89,62004688,63864828.64,1,527.930663,0.73,757930663,780668582.89,757.930663,780.66858289
Christian Bale,Warner Bros.,Batman,DC,The Dark Knight Rises,20-07-2012,0.413245059,0.359011957,250,257.5,448139099,461583271.97,160887295,165713913.85,1,834.439099,0.88,1084439099,1116972271.97,1084.439099,1116.97227197
Robert Downey Jr,Walt Disney Studios Motion Pictures,Iron Man,Marvel,Iron Man 3,03-05-2013,0.336515168,0.425766814,200,202,409013994,413104133.94,174144585,175886030.85,1,1015.439994,0.78,1215439994,1227594393.94,1215.439994,1227.59439394
Henry Cavil,Warner Bros.,Superman,DC,Man of Steel,14-06-2013,0.435667197,0.400691145,225,227.25,291045518,293955973.18,116619362,117785555.62,1,443.045518,0.56,668045518,674725973.18,668.045518,674.72597318
,20th Century Fox,X-Men,Marvel,The Wolverine,26-07-2013,0.319532147,0.400704393,120,121.2,132550960,133876469.6,53113752,53644889.52,1,294.828246,0.69,414828246,418976528.46,414.828246,418.97652846
,Walt Disney Studios Motion Pictures,Thor,Marvel,Thor: The Dark World,08-11-2013,0.319985411,0.415555172,170,171.7,206321198,208384409.98,85737841,86595219.41,1,474.78314,0.65,644783140,651230971.4,644.78314,651.2309714
,Walt Disney Studios Motion Pictures,Captain America,Marvel,Captain America: The Winter Soldier,04-04-2014,0.363776149,0.365804269,170,170,259766572,259766572,95023721,95023721,1,544.083572,0.89,714083572,714083572,714.083572,714.083572
Andrew Garfield,Walt Disney Studios Motion Pictures,Spider-man,Marvel,The Amazing Spider-Man 2,02-05-2014,0.286119874,0.451597539,200,200,202853933,202853933,91608337,91608337,1,508.982323,0.53,708982323,708982323,708.982323,708.982323
,20th Century Fox,X-Men,Marvel,X-Men: Days of Future Past,23-05-2014,0.312678520,0.388265494,200,200,233921534,233921534,90823660,90823660,1,548.121534,0.91,748121534,748121534,748.121534,748.121534
,Walt Disney Studios Motion Pictures,No,Marvel,Guardians of the Galaxy,01-08-2014,0.430362530,0.283095761,170,170,333176600,333176600,94320883,94320883,1,604.1766,0.91,774176600,774176600,774.1766,774.1766
,Walt Disney Studios Motion Pictures,No,Marvel,Big Hero 6,07-11-2014,0.341210835,0.252649500,165,165,222505443,222505443,56215889,56215889,1,487.105443,0.9,652105443,652105443,652.105443,652.105443
,Walt Disney Studios Motion Pictures,Avengers,Marvel,Avengers: Age of Ultron,01-05-2015,0.327641633,0.509422901,250,250,375466255,375466255,191271109,191271109,1,895.966255,0.74,1145966255,1145966255,1145.966255,1145.966255
