Date Released,Movie URL ,Series,Studio,Studio (group),Studio URL,Title,URL,Gross Theatre,Marvel Gross (),arvel GrossPast (),Number of Records,OPENING NEW,Opening ,Opening Theatre,Rank
,http://www.boxofficemojo.com/movies/?id=man-thing.htm,,Lions,Lionsgate & Lions,http://www.boxofficemojo.com/studio/chart/?studio=lions_gate.htm,Man-Thing,http://www.boxofficemojo.com/movies/?id=man-thing.htm,0,,,1,,,0,0
08-01-1986,http://www.boxofficemojo.com/movies/?id=howardtheduck.htm,,Universal,Universal,http://www.boxofficemojo.com/studio/chart/?studio=universal.htm,Howard the Duck,http://www.boxofficemojo.com/movies/?id=howardtheduck.htm,1563,16300000,16.3,1,5070000,5.07,1554,42
21-08-1998,http://www.boxofficemojo.com/movies/?id=blade.htm,Blade,NewLine,NewLine,http://www.boxofficemojo.com/studio/chart/?studio=newline.htm,Blade,http://www.boxofficemojo.com/movies/?id=blade.htm,2389,70090000,70.09,1,17070000,17.07,2322,36
14-07-2000,http://www.boxofficemojo.com/movies/?id=xmen.htm,X-Men,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,X-Men,http://www.boxofficemojo.com/movies/?id=xmen.htm,3112,157300000,157.3,1,54470000,54.47,3025,25
05-03-2002,http://www.boxofficemojo.com/movies/?id=spiderman.htm,Spiderman,Sony,Sony,http://www.boxofficemojo.com/studio/chart/?studio=sony.htm,Spider-Man,http://www.boxofficemojo.com/movies/?id=spiderman.htm,3876,403710000,403.71,1,114840000,114.84,3615,5
22-03-2002,http://www.boxofficemojo.com/movies/?id=blade2.htm,Blade,NewLine,NewLine,http://www.boxofficemojo.com/studio/chart/?studio=newline.htm,Blade II,http://www.boxofficemojo.com/movies/?id=blade2.htm,2707,82350000,82.35,1,32530000,32.53,2707,35
05-02-2003,http://www.boxofficemojo.com/movies/?id=x2.htm,X-Men,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,X2: X-Men United,http://www.boxofficemojo.com/movies/?id=x2.htm,3749,214950000,214.95,1,85560000,85.56,3741,18
14-02-2003,http://www.boxofficemojo.com/movies/?id=daredevil.htm,SuperHero,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,Daredevil,http://www.boxofficemojo.com/movies/?id=daredevil.htm,3474,102540000,102.54,1,40310000,40.31,3471,34
20-06-2003,http://www.boxofficemojo.com/movies/?id=hulk.htm,Hulk,Universal,Universal,http://www.boxofficemojo.com/studio/chart/?studio=universal.htm,Hulk,http://www.boxofficemojo.com/movies/?id=hulk.htm,3674,132180000,132.18,1,62130000,62.13,3660,31
16-04-2004,http://www.boxofficemojo.com/movies/?id=punisher.htm,Punisher,Lions,Lionsgate & Lions,http://www.boxofficemojo.com/studio/chart/?studio=lions_gate.htm,The Punisher,http://www.boxofficemojo.com/movies/?id=punisher.htm,2649,33810000,33.81,1,13830000,13.83,2649,40
30-06-2004,http://www.boxofficemojo.com/movies/?id=spiderman2.htm,Spiderman,Sony,Sony,http://www.boxofficemojo.com/studio/chart/?studio=sony.htm,Spider-Man 2,http://www.boxofficemojo.com/movies/?id=spiderman2.htm,4166,373590000,373.59,1,88160000,88.16,4152,6
12-08-2004,http://www.boxofficemojo.com/movies/?id=blade3.htm,Blade,NewLine,NewLine,http://www.boxofficemojo.com/studio/chart/?studio=newline.htm,Blade: Trinity,http://www.boxofficemojo.com/movies/?id=blade3.htm,2912,52410000,52.41,1,16060000,16.06,2912,38
14-01-2005,http://www.boxofficemojo.com/movies/?id=elektra.htm,SuperHero,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,Elektra,http://www.boxofficemojo.com/movies/?id=elektra.htm,3204,24410000,24.41,1,12800000,12.8,3204,41
07-08-2005,http://www.boxofficemojo.com/movies/?id=fantasticfour.htm,F4,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,Fantastic Four (2005),http://www.boxofficemojo.com/movies/?id=fantasticfour.htm,3619,154700000,154.7,1,56060000,56.06,3602,27
26-05-2006,http://www.boxofficemojo.com/movies/?id=x3.htm,X-Men,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,X-Men: The Last Stand,http://www.boxofficemojo.com/movies/?id=x3.htm,3714,234360000,234.36,1,102750000,102.75,3690,14
16-02-2007,http://www.boxofficemojo.com/movies/?id=ghostrider.htm,Ghost Rider,Sony,Sony,http://www.boxofficemojo.com/studio/chart/?studio=sony.htm,Ghost Rider,http://www.boxofficemojo.com/movies/?id=ghostrider.htm,3620,115800000,115.8,1,45390000,45.39,3619,33
05-04-2007,http://www.boxofficemojo.com/movies/?id=spiderman3.htm,Spiderman,Sony,Sony,http://www.boxofficemojo.com/studio/chart/?studio=sony.htm,Spider-Man 3,http://www.boxofficemojo.com/movies/?id=spiderman3.htm,4324,336530000,336.53,1,151120000,151.12,4252,8
15-06-2007,http://www.boxofficemojo.com/movies/?id=fantasticfour2.htm,F4,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,Fantastic Four: Rise of the Silver Surfer,http://www.boxofficemojo.com/movies/?id=fantasticfour2.htm,3963,131920000,131.92,1,58050000,58.05,3959,32
05-02-2008,http://www.boxofficemojo.com/movies/?id=ironman.htm,Iron Man,Paramount,Paramount,http://www.boxofficemojo.com/studio/chart/?studio=paramount.htm,Iron Man,http://www.boxofficemojo.com/movies/?id=ironman.htm,4154,318410000,318.41,1,98620000,98.62,4105,10
12-05-2008,http://www.boxofficemojo.com/movies/?id=punisher2.htm,Punisher,Lionsgate,Lionsgate & Lions,http://www.boxofficemojo.com/studio/chart/?studio=lionsgate.htm,Punisher: War Zone,http://www.boxofficemojo.com/movies/?id=punisher2.htm,2508,8050000,8.05,1,4270000,4.27,2508,43
13-06-2008,http://www.boxofficemojo.com/movies/?id=incrediblehulk.htm,Hulk,Universal,Universal,http://www.boxofficemojo.com/studio/chart/?studio=universal.htm,The Incredible Hulk,http://www.boxofficemojo.com/movies/?id=incrediblehulk.htm,3508,134810000,134.81,1,55410000,55.41,3505,29
05-01-2009,http://www.boxofficemojo.com/movies/?id=wolverine.htm,X-Men,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,X-Men Origins: Wolverine,http://www.boxofficemojo.com/movies/?id=wolverine.htm,4102,179880000,179.88,1,85060000,85.06,4099,23
05-07-2010,http://www.boxofficemojo.com/movies/?id=ironman2.htm,Iron Man,Paramount,Paramount,http://www.boxofficemojo.com/studio/chart/?studio=paramount.htm,Iron Man 2,http://www.boxofficemojo.com/movies/?id=ironman2.htm,4390,312430000,312.43,1,128120000,128.12,4380,11
06-03-2011,http://www.boxofficemojo.com/movies/?id=xmenfirstclass.htm,X-Men,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,X-Men: First Class,http://www.boxofficemojo.com/movies/?id=xmenfirstclass.htm,3692,146410000,146.41,1,55100000,55.1,3641,28
05-06-2011,http://www.boxofficemojo.com/movies/?id=thor.htm,Thor,Paramount,Paramount,http://www.boxofficemojo.com/studio/chart/?studio=paramount.htm,Thor,http://www.boxofficemojo.com/movies/?id=thor.htm,3963,181030000,181.03,1,65720000,65.72,3955,21
22-07-2011,http://www.boxofficemojo.com/movies/?id=captainamerica.htm,Captain America,Paramount,Paramount,http://www.boxofficemojo.com/studio/chart/?studio=paramount.htm,Captain America: The First Avenger,http://www.boxofficemojo.com/movies/?id=captainamerica.htm,3715,176650000,176.65,1,65060000,65.06,3715,24
17-02-2012,http://www.boxofficemojo.com/movies/?id=ghostrider2.htm,Ghost Rider,Sony,Sony,http://www.boxofficemojo.com/studio/chart/?studio=sony.htm,Ghost Rider: Spirit of Vengeance,http://www.boxofficemojo.com/movies/?id=ghostrider2.htm,3174,51770000,51.77,1,22120000,22.12,3174,39
07-03-2012,http://www.boxofficemojo.com/movies/?id=spiderman4.htm,Spiderman,Sony,Sony,http://www.boxofficemojo.com/studio/chart/?studio=sony.htm,The Amazing Spider-Man,http://www.boxofficemojo.com/movies/?id=spiderman4.htm,4318,262030000,262.03,1,62000000,62,4318,12
05-04-2012,http://www.boxofficemojo.com/movies/?id=avengers11.htm,The Avengers,Beaunavista,Beaunavista,http://www.boxofficemojo.com/studio/chart/?studio=buenavista.htm,Marvel's The Avengers,http://www.boxofficemojo.com/movies/?id=avengers11.htm,4349,623360000,623.36,1,207440000,207.44,4349,1
05-03-2013,http://www.boxofficemojo.com/movies/?id=ironman3.htm,Iron Man,Beaunavista,Beaunavista,http://www.boxofficemojo.com/studio/chart/?studio=buenavista.htm,Iron Man 3,http://www.boxofficemojo.com/movies/?id=ironman3.htm,4253,409010000,409.01,1,174140000,174.14,4253,3
26-07-2013,http://www.boxofficemojo.com/movies/?id=wolverine2.htm,X-Men,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,The Wolverine,http://www.boxofficemojo.com/movies/?id=wolverine2.htm,3924,132560000,132.56,1,53110000,53.11,3924,30
11-08-2013,http://www.boxofficemojo.com/movies/?id=thor2.htm,Thor,Beaunavista,Beaunavista,http://www.boxofficemojo.com/studio/chart/?studio=buenavista.htm,Thor: The Dark World,http://www.boxofficemojo.com/movies/?id=thor2.htm,3841,206360000,206.36,1,85740000,85.74,3841,19
08-01-2014,http://www.boxofficemojo.com/movies/?id=marvel2014a.htm,The Avengers,Beaunavista,Beaunavista,http://www.boxofficemojo.com/studio/chart/?studio=buenavista.htm,Guardians of the Galaxy,http://www.boxofficemojo.com/movies/?id=marvel2014a.htm,4088,333180000,333.18,1,94320000,94.32,4080,9
05-02-2014,http://www.boxofficemojo.com/movies/?id=amazingspiderman2.htm,Spiderman,Sony,Sony,http://www.boxofficemojo.com/studio/chart/?studio=sony.htm,The Amazing Spider-Man 2,http://www.boxofficemojo.com/movies/?id=amazingspiderman2.htm,4324,202850000,202.85,1,91610000,91.61,4324,20
04-04-2014,http://www.boxofficemojo.com/movies/?id=marvel14b.htm,Captain America,Beaunavista,Beaunavista,http://www.boxofficemojo.com/studio/chart/?studio=buenavista.htm,Captain America: The Winter Soldier,http://www.boxofficemojo.com/movies/?id=marvel14b.htm,3938,259770000,259.77,1,95020000,95.02,3938,13
23-05-2014,http://www.boxofficemojo.com/movies/?id=xmen2014.htm,X-Men,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,X-Men: Days of Future Past,http://www.boxofficemojo.com/movies/?id=xmen2014.htm,4001,233920000,233.92,1,90820000,90.82,3996,15
11-07-2014,http://www.boxofficemojo.com/movies/?id=disney2014.htm,Big Hero,Beaunavista,Beaunavista,http://www.boxofficemojo.com/studio/chart/?studio=buenavista.htm,Big Hero 6,http://www.boxofficemojo.com/movies/?id=disney2014.htm,3773,222530000,222.53,1,56220000,56.22,3761,17
05-01-2015,http://www.boxofficemojo.com/movies/?id=avengers2.htm,The Avengers,Beaunavista,Beaunavista,http://www.boxofficemojo.com/studio/chart/?studio=buenavista.htm,Avengers: Age of Ultron,http://www.boxofficemojo.com/movies/?id=avengers2.htm,4276,459010000,459.01,1,191270000,191.27,4276,2
08-07-2015,http://www.boxofficemojo.com/movies/?id=fantasticfour15.htm,F4,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,Fantastic Four,http://www.boxofficemojo.com/movies/?id=fantasticfour15.htm,4004,56120000,56.12,1,25690000,25.69,3995,37
17-07-2015,http://www.boxofficemojo.com/movies/?id=antman.htm,The Avengers,Beaunavista,Beaunavista,http://www.boxofficemojo.com/studio/chart/?studio=buenavista.htm,Ant-Man,http://www.boxofficemojo.com/movies/?id=antman.htm,3868,180200000,180.2,1,57230000,57.23,3856,22
11-04-2016,http://www.boxofficemojo.com/movies/?id=marvel716.htm,Doc Strange,Beaunavista,Beaunavista,http://www.boxofficemojo.com/studio/chart/?studio=buenavista.htm,Doctor Strange,http://www.boxofficemojo.com/movies/?id=marvel716.htm,3882,231900000,231.9,1,85060000,85.06,3882,16
27-05-2016,http://www.boxofficemojo.com/movies/?id=x-men2016.htm,X-Men,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,X-Men: Apocalypse,http://www.boxofficemojo.com/movies/?id=x-men2016.htm,4153,155440000,155.44,1,65770000,65.77,4150,26
05-06-2016,http://www.boxofficemojo.com/movies/?id=marvel2016.htm,Captain America,Beaunavista,Beaunavista,http://www.boxofficemojo.com/studio/chart/?studio=buenavista.htm,Captain America: Civil War,http://www.boxofficemojo.com/movies/?id=marvel2016.htm,4226,408080000,408.08,1,179140000,179.14,4226,4
02-12-2016,http://www.boxofficemojo.com/movies/?id=deadpool2016.htm,Deadpool,Fox,Fox,http://www.boxofficemojo.com/studio/chart/?studio=fox.htm,Deadpool,http://www.boxofficemojo.com/movies/?id=deadpool2016.htm,3856,363070000,363.07,1,132430000,132.43,3558,7
